order_date,user_id,order_id,meal_id,order_quantity
07/15/18,273,17606,18,3
09/19/18,383,17607,16,1
08/06/18,467,17608,0,3
09/05/18,265,17609,16,3
09/06/18,474,17610,3,3
09/27/18,389,17611,14,1
09/17/18,254,17612,19,2
11/02/18,85,17613,16,3
06/30/18,48,17614,8,1
06/08/18,346,17615,11,2
09/17/18,141,17616,16,1
09/22/18,127,17617,11,3
08/25/18,515,17618,2,1
10/17/18,1,17619,7,2
12/05/18,204,17620,12,1
09/24/18,341,17621,0,2
11/20/18,332,17622,1,2
06/12/18,533,17623,5,1
10/08/18,577,17624,5,2
11/23/18,421,17625,2,3
08/21/18,584,17626,11,1
12/21/18,367,17627,10,1
08/24/18,54,17628,7,3
11/02/18,386,17629,8,2
09/11/18,174,17630,17,2
11/13/18,138,17631,15,3
11/30/18,543,17632,17,2
10/06/18,16,17633,2,1
11/02/18,273,17634,1,2
09/28/18,53,17635,10,2
11/27/18,341,17636,13,3
09/05/18,217,17637,11,1
08/17/18,366,17638,11,3
08/30/18,8,17639,11,1
06/22/18,417,17640,6,1
09/01/18,516,17641,10,2
08/13/18,524,17642,16,1
08/05/18,521,17643,17,1
11/24/18,210,17644,15,2
06/19/18,493,17645,10,2
08/02/18,357,17646,15,2
08/21/18,305,17647,14,3
08/31/18,50,17648,18,3
12/13/18,189,17649,5,2
12/07/18,589,17650,15,2
08/15/18,566,17651,14,2
07/24/18,311,17652,17,1
10/12/18,533,17653,7,3
07/02/18,557,17654,5,1
11/25/18,83,17655,0,2
10/01/18,75,17656,7,3
06/07/18,309,17657,13,2
10/08/18,127,17658,8,1
06/20/18,581,17659,19,1
08/23/18,527,17660,12,1
12/19/18,21,17661,13,3
06/23/18,366,17662,14,1
07/07/18,574,17663,16,1
06/15/18,69,17664,19,1
07/09/18,77,17665,0,2
07/01/18,317,17666,16,3
09/07/18,386,17667,12,3
06/11/18,379,17668,19,1
09/29/18,492,17669,2,2
12/09/18,469,17670,0,1
10/19/18,308,17671,12,2
07/18/18,29,17672,6,2
08/11/18,201,17673,5,2
06/20/18,252,17674,17,3
10/18/18,354,17675,5,2
10/04/18,465,17676,4,3
07/30/18,178,17677,1,3
08/12/18,453,17678,1,2
08/02/18,153,17679,9,1
12/15/18,10,17680,18,3
08/13/18,264,17681,7,2
08/07/18,394,17682,19,2
10/14/18,307,17683,19,2
09/16/18,420,17684,13,1
08/30/18,346,17685,10,2
09/20/18,282,17686,13,3
07/26/18,469,17687,5,2
07/18/18,208,17688,7,3
06/18/18,441,17689,1,3
09/28/18,362,17690,18,3
09/29/18,545,17691,12,1
12/26/18,383,17692,16,1
06/11/18,106,17693,16,3
10/16/18,261,17694,13,3
08/11/18,484,17695,18,3
12/25/18,569,17696,2,3
12/17/18,231,17697,2,1
06/23/18,316,17698,19,2
07/17/18,151,17699,18,3
12/25/18,40,17700,8,2
12/29/18,551,17701,10,2
06/12/18,560,17702,8,1
06/08/18,160,17703,15,1
10/16/18,182,17704,4,2
11/18/18,362,17705,3,3
10/25/18,347,17706,0,1
12/09/18,454,17707,18,1
07/06/18,71,17708,12,1
10/24/18,44,17709,5,1
10/04/18,434,17710,13,2
06/09/18,317,17711,18,3
07/15/18,250,17712,7,3
09/22/18,428,17713,9,1
07/29/18,46,17714,13,1
12/19/18,312,17715,9,3
06/26/18,441,17716,13,2
07/18/18,455,17717,12,3
12/21/18,5,17718,1,2
08/31/18,5,17719,19,3
06/15/18,467,17720,4,1
11/14/18,490,17721,11,2
06/29/18,127,17722,14,1
07/07/18,522,17723,3,1
07/16/18,220,17724,19,2
08/30/18,201,17725,4,3
09/06/18,212,17726,11,1
07/24/18,245,17727,12,2
11/01/18,143,17728,15,1
09/04/18,218,17729,3,3
07/02/18,479,17730,11,3
06/09/18,512,17731,14,3
08/04/18,8,17732,3,3
07/12/18,363,17733,3,2
11/20/18,287,17734,19,3
06/03/18,193,17735,0,1
08/21/18,412,17736,1,2
06/23/18,389,17737,8,3
11/18/18,96,17738,17,1
12/04/18,111,17739,18,2
10/28/18,181,17740,18,1
12/16/18,122,17741,17,3
07/11/18,186,17742,18,2
06/26/18,112,17743,15,1
09/08/18,223,17744,15,3
12/03/18,319,17745,11,2
06/23/18,7,17746,14,3
07/24/18,443,17747,17,3
07/07/18,471,17748,5,2
10/09/18,427,17749,19,3
08/30/18,370,17750,11,2
09/20/18,128,17751,9,2
07/29/18,514,17752,16,1
06/21/18,2,17753,8,3
07/29/18,366,17754,16,2
06/10/18,470,17755,2,2
07/19/18,362,17756,8,3
12/06/18,591,17757,19,1
10/02/18,68,17758,14,3
11/07/18,418,17759,18,1
10/09/18,541,17760,2,2
12/23/18,356,17761,0,1
12/09/18,46,17762,2,1
10/07/18,580,17763,19,2
08/12/18,467,17764,9,1
10/25/18,290,17765,19,1
09/09/18,267,17766,15,3
12/15/18,596,17767,19,1
09/28/18,159,17768,4,1
09/15/18,25,17769,16,3
11/15/18,507,17770,17,2
09/07/18,518,17771,19,2
11/12/18,405,17772,19,1
06/28/18,96,17773,8,2
08/25/18,14,17774,5,2
12/12/18,89,17775,5,3
12/12/18,364,17776,12,3
09/24/18,115,17777,9,3
12/11/18,172,17778,17,3
06/09/18,108,17779,8,3
06/30/18,471,17780,16,3
06/24/18,241,17781,14,2
07/29/18,424,17782,9,1
09/09/18,277,17783,11,1
06/20/18,443,17784,12,1
09/26/18,520,17785,16,3
11/29/18,3,17786,12,3
10/13/18,245,17787,17,1
12/28/18,521,17788,2,3
11/03/18,538,17789,14,1
06/07/18,20,17790,17,3
12/05/18,463,17791,0,1
12/21/18,257,17792,1,2
10/04/18,500,17793,3,1
10/11/18,364,17794,1,2
08/23/18,534,17795,15,2
06/29/18,532,17796,19,1
07/07/18,317,17797,11,3
07/14/18,370,17798,2,3
12/09/18,54,17799,13,2
09/04/18,196,17800,1,1
06/02/18,170,17801,3,2
08/05/18,292,17802,12,1
07/02/18,408,17803,16,3
12/19/18,158,17804,19,3
08/29/18,544,17805,4,1
08/02/18,466,17806,1,3
07/31/18,2,17807,12,3
07/29/18,183,17808,3,1
07/09/18,463,17809,0,2
07/02/18,337,17810,1,2
09/01/18,355,17811,2,3
10/21/18,309,17812,12,1
09/28/18,429,17813,16,3
06/14/18,295,17814,14,1
12/28/18,186,17815,8,2
06/18/18,58,17816,5,2
11/10/18,236,17817,9,3
09/05/18,589,17818,0,2
10/19/18,247,17819,13,2
12/19/18,201,17820,6,3
11/30/18,285,17821,4,3
10/06/18,575,17822,17,2
08/25/18,323,17823,8,3
10/22/18,168,17824,12,3
10/14/18,324,17825,17,2
12/22/18,281,17826,8,2
11/21/18,183,17827,6,1
11/12/18,387,17828,11,2
07/12/18,51,17829,0,3
12/04/18,200,17830,11,3
08/29/18,124,17831,2,3
12/13/18,370,17832,10,3
08/14/18,476,17833,13,1
10/27/18,406,17834,9,3
09/20/18,164,17835,9,2
11/20/18,396,17836,7,2
08/16/18,180,17837,1,1
07/25/18,174,17838,10,3
09/24/18,504,17839,4,3
07/02/18,16,17840,6,1
08/28/18,563,17841,11,2
09/05/18,82,17842,10,3
10/16/18,590,17843,14,3
07/16/18,13,17844,11,1
08/20/18,305,17845,15,3
10/15/18,204,17846,15,3
07/02/18,228,17847,2,2
12/20/18,261,17848,10,1
12/04/18,178,17849,3,2
10/13/18,298,17850,6,2
10/29/18,99,17851,5,3
11/03/18,295,17852,11,2
12/22/18,298,17853,2,3
11/05/18,26,17854,19,2
09/30/18,138,17855,9,2
09/01/18,23,17856,13,1
08/20/18,166,17857,1,3
12/16/18,84,17858,13,2
08/10/18,189,17859,18,1
09/18/18,594,17860,3,2
10/25/18,593,17861,8,2
07/01/18,227,17862,18,3
06/13/18,21,17863,4,3
06/01/18,468,17864,5,2
06/10/18,572,17865,3,3
10/06/18,170,17866,19,2
06/19/18,387,17867,10,3
12/06/18,150,17868,10,3
10/08/18,98,17869,18,1
07/12/18,577,17870,4,3
11/23/18,486,17871,6,1
10/23/18,312,17872,5,1
06/21/18,412,17873,19,1
06/18/18,111,17874,10,2
08/11/18,74,17875,14,1
12/22/18,159,17876,17,2
08/11/18,23,17877,0,1
10/03/18,102,17878,7,1
08/30/18,582,17879,13,2
10/06/18,493,17880,2,2
06/11/18,16,17881,18,2
08/28/18,563,17882,3,1
07/26/18,585,17883,13,2
08/31/18,556,17884,16,3
08/29/18,271,17885,2,3
12/08/18,240,17886,19,1
06/29/18,110,17887,1,3
12/26/18,434,17888,13,3
08/13/18,60,17889,0,2
11/25/18,400,17890,6,2
08/23/18,416,17891,0,3
10/29/18,422,17892,10,1
12/30/18,48,17893,10,2
10/29/18,485,17894,11,2
12/24/18,449,17895,19,2
07/25/18,380,17896,14,3
07/25/18,11,17897,0,2
07/25/18,576,17898,16,3
09/28/18,22,17899,12,2
06/10/18,386,17900,3,1
11/08/18,385,17901,5,2
09/28/18,431,17902,0,1
06/13/18,545,17903,7,3
09/15/18,267,17904,6,3
09/14/18,135,17905,9,3
10/16/18,253,17906,0,1
07/20/18,580,17907,12,2
07/14/18,539,17908,0,1
08/31/18,101,17909,4,2
12/13/18,206,17910,2,1
08/11/18,144,17911,1,3
12/20/18,6,17912,9,2
12/06/18,13,17913,3,2
06/30/18,10,17914,17,3
12/30/18,581,17915,1,3
06/19/18,60,17916,13,3
09/21/18,159,17917,10,3
07/13/18,253,17918,18,1
12/20/18,78,17919,12,1
10/26/18,36,17920,1,1
08/25/18,267,17921,18,3
08/25/18,390,17922,12,3
11/05/18,291,17923,11,2
12/29/18,68,17924,14,1
11/03/18,190,17925,17,2
09/08/18,405,17926,18,1
07/01/18,424,17927,3,2
12/03/18,406,17928,5,2
09/25/18,131,17929,9,2
07/14/18,374,17930,14,1
09/25/18,109,17931,12,2
06/18/18,593,17932,12,3
08/30/18,39,17933,8,2
07/19/18,221,17934,17,3
10/04/18,372,17935,16,3
12/22/18,59,17936,19,1
06/22/18,104,17937,4,1
06/25/18,240,17938,19,3
12/17/18,544,17939,14,2
06/23/18,531,17940,5,2
11/15/18,423,17941,16,1
07/03/18,159,17942,4,1
08/06/18,484,17943,0,1
10/06/18,61,17944,19,1
11/15/18,273,17945,9,1
08/18/18,158,17946,14,3
10/10/18,463,17947,5,2
07/14/18,528,17948,16,3
10/16/18,194,17949,12,3
08/02/18,557,17950,1,3
10/12/18,133,17951,8,3
10/31/18,318,17952,16,2
11/09/18,525,17953,4,1
11/23/18,157,17954,18,2
12/16/18,28,17955,13,1
06/25/18,220,17956,2,1
09/08/18,429,17957,11,1
09/23/18,85,17958,1,2
09/04/18,59,17959,12,1
12/10/18,254,17960,18,3
11/03/18,238,17961,13,2
06/02/18,544,17962,3,3
06/08/18,393,17963,4,1
06/05/18,225,17964,1,2
09/01/18,598,17965,1,3
09/18/18,544,17966,15,3
06/06/18,136,17967,0,2
06/03/18,8,17968,16,1
11/10/18,415,17969,6,2
06/07/18,142,17970,2,1
08/26/18,417,17971,10,1
07/15/18,502,17972,14,1
09/16/18,168,17973,12,1
09/11/18,347,17974,9,2
07/19/18,28,17975,0,1
09/01/18,345,17976,14,2
11/27/18,584,17977,17,2
11/02/18,358,17978,12,2
08/25/18,450,17979,6,1
10/11/18,534,17980,16,1
12/05/18,341,17981,4,1
12/02/18,386,17982,18,3
07/16/18,587,17983,19,3
07/17/18,68,17984,15,3
06/15/18,273,17985,17,2
10/07/18,44,17986,10,3
09/25/18,524,17987,13,3
08/09/18,504,17988,2,3
08/13/18,137,17989,4,2
07/20/18,275,17990,7,3
07/18/18,357,17991,14,1
07/28/18,78,17992,5,1
08/10/18,415,17993,3,3
09/28/18,391,17994,6,2
07/17/18,394,17995,15,1
10/07/18,389,17996,16,1
08/28/18,407,17997,15,1
08/03/18,578,17998,12,2
10/10/18,436,17999,8,1
12/07/18,471,18000,1,3
08/15/18,323,18001,16,1
11/05/18,267,18002,7,1
07/02/18,33,18003,18,2
06/18/18,285,18004,9,1
12/22/18,512,18005,5,1
07/04/18,392,18006,19,2
08/12/18,116,18007,7,3
08/21/18,1,18008,14,2
08/30/18,478,18009,6,3
06/23/18,199,18010,14,2
12/29/18,266,18011,17,1
08/15/18,217,18012,9,2
07/06/18,270,18013,7,2
06/30/18,418,18014,19,2
08/09/18,66,18015,11,3
07/23/18,206,18016,6,1
08/21/18,207,18017,2,3
06/10/18,273,18018,9,1
07/25/18,183,18019,11,3
08/07/18,418,18020,2,2
06/11/18,46,18021,19,2
09/20/18,581,18022,0,2
12/11/18,595,18023,10,1
07/27/18,234,18024,9,1
09/05/18,104,18025,6,3
08/08/18,320,18026,8,2
10/18/18,340,18027,2,3
06/17/18,209,18028,18,1
10/30/18,148,18029,12,1
10/07/18,264,18030,0,3
08/15/18,453,18031,3,1
07/22/18,434,18032,10,1
06/10/18,363,18033,13,1
10/31/18,217,18034,15,1
07/02/18,305,18035,7,1
06/22/18,539,18036,0,1
12/25/18,559,18037,1,1
07/12/18,391,18038,8,1
08/03/18,164,18039,6,2
10/24/18,236,18040,13,3
06/03/18,22,18041,19,1
11/24/18,542,18042,3,3
06/06/18,483,18043,7,3
10/22/18,583,18044,18,3
08/10/18,285,18045,6,1
08/04/18,349,18046,9,3
08/28/18,81,18047,15,1
12/10/18,562,18048,6,3
09/27/18,401,18049,7,2
08/04/18,527,18050,10,2
09/12/18,528,18051,6,3
08/02/18,541,18052,12,3
11/06/18,33,18053,10,3
09/30/18,448,18054,10,2
07/25/18,12,18055,19,2
06/25/18,97,18056,5,2
12/07/18,104,18057,12,1
06/18/18,415,18058,7,2
11/27/18,40,18059,1,1
09/21/18,236,18060,4,1
09/24/18,121,18061,8,3
09/28/18,88,18062,4,2
12/08/18,281,18063,17,2
06/10/18,158,18064,16,1
08/22/18,29,18065,5,2
12/02/18,1,18066,5,3
11/09/18,370,18067,12,1
08/27/18,112,18068,19,1
12/05/18,509,18069,0,3
06/23/18,167,18070,18,2
06/21/18,561,18071,9,3
10/12/18,199,18072,9,2
06/07/18,420,18073,10,1
08/08/18,518,18074,2,3
11/12/18,241,18075,9,1
10/02/18,1,18076,8,3
06/17/18,359,18077,14,3
11/09/18,254,18078,18,2
07/18/18,340,18079,19,3
10/23/18,454,18080,4,2
07/17/18,142,18081,9,1
09/15/18,269,18082,13,3
06/20/18,350,18083,7,1
11/09/18,374,18084,3,3
08/06/18,127,18085,3,1
09/22/18,66,18086,13,2
09/13/18,294,18087,13,2
06/11/18,152,18088,15,1
08/06/18,348,18089,14,2
09/25/18,442,18090,9,3
12/14/18,321,18091,18,2
11/04/18,598,18092,4,1
07/11/18,236,18093,8,2
06/15/18,47,18094,14,3
08/06/18,514,18095,0,1
09/20/18,271,18096,18,3
10/10/18,399,18097,15,1
12/10/18,588,18098,8,2
07/08/18,91,18099,2,1
08/31/18,553,18100,12,3
06/25/18,304,18101,11,2
12/21/18,307,18102,17,1
06/10/18,98,18103,0,3
11/03/18,418,18104,0,1
07/16/18,344,18105,19,1
12/04/18,43,18106,14,3
09/12/18,120,18107,18,2
06/06/18,224,18108,4,2
11/19/18,97,18109,1,2
10/16/18,454,18110,4,1
09/04/18,0,18111,10,2
06/03/18,37,18112,17,2
08/25/18,332,18113,5,1
12/31/18,234,18114,8,3
10/22/18,102,18115,13,3
11/17/18,228,18116,17,2
10/24/18,395,18117,10,1
07/02/18,454,18118,0,1
10/19/18,212,18119,9,3
12/08/18,518,18120,10,1
10/01/18,158,18121,15,2
12/20/18,261,18122,5,2
09/08/18,116,18123,8,3
11/04/18,147,18124,2,3
07/08/18,241,18125,12,2
06/12/18,65,18126,18,1
08/07/18,270,18127,1,2
10/28/18,477,18128,8,1
07/18/18,582,18129,5,1
11/26/18,242,18130,15,3
07/14/18,431,18131,0,3
11/27/18,219,18132,7,2
06/26/18,463,18133,11,2
06/03/18,214,18134,0,3
10/23/18,334,18135,15,1
10/11/18,586,18136,18,2
10/06/18,177,18137,12,1
10/12/18,75,18138,9,1
12/29/18,6,18139,12,2
07/03/18,599,18140,0,1
07/08/18,121,18141,15,3
09/07/18,330,18142,12,3
12/19/18,554,18143,2,2
11/24/18,203,18144,14,2
10/13/18,171,18145,8,3
07/06/18,109,18146,1,1
12/02/18,413,18147,6,1
11/04/18,317,18148,14,3
06/24/18,127,18149,14,3
08/18/18,496,18150,14,2
12/05/18,349,18151,1,3
10/17/18,40,18152,4,3
11/09/18,568,18153,1,3
11/12/18,170,18154,7,2
08/05/18,172,18155,1,3
10/14/18,210,18156,8,1
08/18/18,589,18157,4,1
12/23/18,215,18158,12,1
09/17/18,483,18159,7,3
09/11/18,55,18160,12,2
06/05/18,406,18161,11,1
06/17/18,396,18162,15,3
11/25/18,85,18163,3,2
12/22/18,423,18164,5,2
06/03/18,469,18165,7,3
09/20/18,196,18166,1,1
06/30/18,593,18167,4,2
10/02/18,488,18168,9,3
08/16/18,230,18169,19,3
10/27/18,419,18170,0,1
10/12/18,165,18171,3,2
10/07/18,21,18172,1,3
08/09/18,158,18173,17,3
09/13/18,14,18174,10,3
06/19/18,472,18175,0,2
12/28/18,552,18176,2,3
06/06/18,270,18177,4,1
11/21/18,359,18178,5,1
08/29/18,166,18179,0,1
10/29/18,137,18180,6,3
07/28/18,63,18181,17,1
12/23/18,217,18182,6,1
12/29/18,121,18183,4,3
07/09/18,209,18184,7,2
10/27/18,279,18185,14,3
11/28/18,235,18186,13,3
07/22/18,9,18187,13,2
07/01/18,210,18188,15,2
11/25/18,376,18189,16,1
12/25/18,173,18190,18,2
07/06/18,533,18191,15,3
11/28/18,382,18192,15,3
11/14/18,298,18193,13,2
10/07/18,93,18194,13,2
11/10/18,165,18195,6,2
11/22/18,193,18196,6,2
11/22/18,519,18197,7,1
07/18/18,293,18198,13,3
11/08/18,26,18199,4,2
11/15/18,382,18200,6,3
10/03/18,475,18201,11,3
06/17/18,89,18202,8,1
09/09/18,195,18203,2,2
08/18/18,510,18204,19,3
10/23/18,398,18205,1,3
11/01/18,427,18206,2,2
12/14/18,452,18207,0,1
08/08/18,145,18208,14,1
09/22/18,43,18209,14,3
07/11/18,240,18210,16,1
07/24/18,369,18211,6,2
11/06/18,384,18212,16,3
09/28/18,290,18213,17,1
06/11/18,123,18214,8,1
08/10/18,112,18215,6,1
09/24/18,472,18216,0,3
10/15/18,301,18217,11,2
10/28/18,504,18218,18,1
10/13/18,7,18219,16,1
06/11/18,545,18220,19,3
07/05/18,502,18221,3,1
08/11/18,183,18222,5,1
08/24/18,297,18223,8,1
10/01/18,66,18224,11,2
12/27/18,206,18225,15,1
07/21/18,125,18226,1,1
06/01/18,443,18227,13,3
12/21/18,534,18228,13,3
10/26/18,165,18229,16,1
12/08/18,422,18230,1,1
10/23/18,472,18231,9,3
11/17/18,548,18232,15,2
11/05/18,362,18233,9,3
06/11/18,87,18234,13,3
12/29/18,418,18235,10,1
12/11/18,424,18236,15,2
11/17/18,242,18237,5,2
08/16/18,597,18238,14,1
10/01/18,252,18239,13,2
06/09/18,354,18240,9,2
07/21/18,429,18241,10,1
09/15/18,453,18242,6,3
11/27/18,291,18243,14,3
12/01/18,287,18244,6,1
10/26/18,364,18245,5,1
06/11/18,522,18246,13,2
06/04/18,201,18247,1,2
08/21/18,354,18248,17,2
10/12/18,282,18249,9,2
08/06/18,100,18250,18,1
10/23/18,374,18251,13,1
07/23/18,213,18252,5,1
10/03/18,556,18253,18,1
06/27/18,203,18254,15,2
10/05/18,14,18255,14,1
08/02/18,511,18256,8,3
08/25/18,407,18257,19,2
12/20/18,492,18258,15,2
10/11/18,466,18259,3,1
11/11/18,67,18260,18,2
07/01/18,115,18261,2,1
11/17/18,229,18262,5,2
09/29/18,94,18263,11,3
08/27/18,494,18264,6,2
11/05/18,163,18265,9,3
06/14/18,580,18266,0,2
08/13/18,77,18267,10,3
06/27/18,402,18268,7,1
10/29/18,270,18269,12,1
09/13/18,149,18270,9,2
09/20/18,260,18271,19,3
12/01/18,597,18272,16,3
07/30/18,242,18273,5,1
09/07/18,497,18274,13,1
06/24/18,367,18275,19,2
09/30/18,286,18276,16,3
09/29/18,500,18277,2,1
10/23/18,136,18278,3,3
07/31/18,532,18279,18,1
08/15/18,193,18280,15,1
08/03/18,335,18281,13,2
06/15/18,175,18282,13,2
12/15/18,510,18283,19,1
08/13/18,182,18284,2,1
07/14/18,563,18285,2,2
08/14/18,333,18286,2,2
12/11/18,381,18287,6,3
08/04/18,145,18288,2,2
12/20/18,510,18289,8,3
09/29/18,476,18290,15,1
12/08/18,442,18291,4,1
11/18/18,254,18292,0,3
08/12/18,321,18293,1,1
09/20/18,480,18294,12,1
06/06/18,254,18295,0,3
08/29/18,166,18296,8,2
10/28/18,30,18297,8,3
07/01/18,198,18298,10,2
08/22/18,115,18299,14,2
09/04/18,159,18300,0,3
07/26/18,0,18301,10,2
07/18/18,557,18302,2,1
08/11/18,136,18303,11,1
12/04/18,446,18304,14,1
12/07/18,131,18305,19,2
06/08/18,510,18306,14,3
09/27/18,492,18307,14,2
06/19/18,389,18308,8,1
11/17/18,3,18309,6,3
11/16/18,297,18310,12,2
08/15/18,524,18311,4,2
06/04/18,79,18312,0,3
09/23/18,577,18313,14,1
12/19/18,386,18314,18,3
07/14/18,566,18315,15,1
11/29/18,441,18316,3,3
08/11/18,311,18317,2,3
09/06/18,585,18318,14,1
09/04/18,98,18319,9,2
07/08/18,420,18320,2,1
11/18/18,289,18321,1,2
07/24/18,252,18322,8,2
10/08/18,586,18323,12,1
10/14/18,138,18324,6,2
08/30/18,102,18325,1,3
07/21/18,280,18326,17,2
10/02/18,287,18327,9,3
07/06/18,244,18328,17,1
07/16/18,379,18329,19,3
09/22/18,441,18330,9,3
08/13/18,231,18331,17,3
12/17/18,578,18332,11,2
06/21/18,6,18333,6,2
08/01/18,384,18334,11,1
07/05/18,18,18335,17,2
10/28/18,85,18336,11,1
06/04/18,104,18337,3,3
06/30/18,170,18338,11,3
06/01/18,420,18339,1,3
10/16/18,64,18340,8,1
11/24/18,320,18341,7,2
10/30/18,274,18342,13,2
08/31/18,198,18343,7,2
11/08/18,433,18344,1,2
09/28/18,503,18345,13,1
07/04/18,576,18346,18,2
11/01/18,243,18347,6,3
10/21/18,446,18348,5,2
10/24/18,301,18349,2,2
11/01/18,206,18350,9,1
08/31/18,107,18351,8,2
09/02/18,280,18352,6,3
12/10/18,477,18353,4,3
07/21/18,357,18354,4,1
06/23/18,234,18355,2,3
11/03/18,66,18356,17,2
10/15/18,136,18357,19,1
12/23/18,482,18358,9,3
09/14/18,443,18359,9,1
10/01/18,178,18360,17,2
07/02/18,218,18361,8,2
07/08/18,429,18362,16,3
08/21/18,369,18363,8,1
11/10/18,547,18364,14,3
11/05/18,465,18365,1,1
06/29/18,220,18366,4,1
07/21/18,440,18367,4,1
11/18/18,555,18368,12,1
07/17/18,368,18369,9,3
10/29/18,134,18370,17,1
07/11/18,408,18371,2,1
11/12/18,506,18372,5,1
10/03/18,138,18373,5,1
12/27/18,479,18374,7,3
07/11/18,588,18375,13,1
08/29/18,521,18376,12,3
07/19/18,216,18377,9,2
06/21/18,86,18378,19,1
09/22/18,11,18379,2,1
09/09/18,40,18380,15,2
08/08/18,243,18381,8,3
12/17/18,426,18382,8,1
10/17/18,333,18383,9,3
11/19/18,405,18384,15,1
10/11/18,468,18385,11,1
09/04/18,344,18386,13,2
10/07/18,461,18387,7,2
10/07/18,552,18388,1,1
10/28/18,186,18389,0,3
11/14/18,20,18390,10,1
07/18/18,266,18391,5,3
08/14/18,542,18392,18,1
09/08/18,570,18393,6,2
06/05/18,166,18394,15,1
06/17/18,570,18395,7,1
06/28/18,239,18396,7,2
10/14/18,370,18397,11,3
07/04/18,388,18398,17,3
12/04/18,466,18399,18,2
11/26/18,89,18400,9,2
06/13/18,269,18401,6,1
09/05/18,440,18402,6,3
12/29/18,584,18403,1,1
06/04/18,144,18404,5,2
11/30/18,273,18405,1,3
07/10/18,207,18406,14,1
12/30/18,227,18407,1,1
07/11/18,431,18408,8,3
12/09/18,60,18409,6,3
07/03/18,439,18410,2,1
06/05/18,588,18411,8,1
06/23/18,22,18412,18,1
08/11/18,513,18413,14,2
11/10/18,268,18414,4,1
06/04/18,123,18415,11,3
06/24/18,118,18416,17,2
11/24/18,564,18417,11,1
06/09/18,358,18418,1,3
07/12/18,148,18419,8,3
08/10/18,451,18420,9,2
08/23/18,470,18421,14,3
11/10/18,496,18422,1,1
06/22/18,110,18423,8,3
07/14/18,562,18424,0,2
06/18/18,393,18425,2,1
12/07/18,470,18426,10,3
07/12/18,523,18427,6,1
06/14/18,589,18428,11,3
07/10/18,425,18429,9,1
09/19/18,364,18430,15,3
06/07/18,301,18431,7,1
10/24/18,22,18432,11,1
12/06/18,156,18433,6,3
08/27/18,379,18434,8,1
12/24/18,504,18435,4,3
10/08/18,58,18436,12,1
11/16/18,577,18437,9,1
06/26/18,368,18438,10,2
09/04/18,555,18439,14,2
12/01/18,379,18440,5,1
08/25/18,288,18441,4,2
09/06/18,507,18442,11,1
11/12/18,90,18443,2,1
08/25/18,340,18444,1,1
10/19/18,321,18445,5,1
07/09/18,552,18446,3,2
06/28/18,11,18447,13,2
09/11/18,348,18448,17,3
09/19/18,358,18449,0,3
12/20/18,101,18450,16,1
10/01/18,263,18451,19,3
11/07/18,166,18452,15,2
08/17/18,234,18453,7,1
08/16/18,39,18454,18,2
11/16/18,477,18455,10,3
06/21/18,181,18456,10,1
08/10/18,362,18457,11,1
07/14/18,34,18458,7,3
11/16/18,470,18459,9,3
08/29/18,213,18460,12,1
09/25/18,90,18461,8,2
06/01/18,82,18462,2,3
09/24/18,176,18463,3,2
09/01/18,510,18464,14,2
08/21/18,9,18465,17,2
07/26/18,226,18466,16,3
08/29/18,422,18467,11,1
10/18/18,92,18468,5,2
07/29/18,180,18469,13,2
06/06/18,15,18470,16,2
07/01/18,77,18471,6,2
10/31/18,48,18472,5,3
06/16/18,121,18473,2,1
08/05/18,573,18474,7,3
09/17/18,36,18475,2,2
11/13/18,387,18476,6,3
06/09/18,53,18477,15,3
09/08/18,492,18478,1,2
12/03/18,568,18479,16,1
06/08/18,435,18480,15,1
09/19/18,120,18481,10,2
09/09/18,13,18482,5,1
11/20/18,524,18483,12,1
06/10/18,362,18484,19,1
07/16/18,23,18485,13,2
07/05/18,303,18486,8,2
07/19/18,463,18487,1,1
11/03/18,430,18488,13,1
08/05/18,496,18489,7,1
08/22/18,576,18490,10,1
08/14/18,123,18491,1,1
06/30/18,107,18492,7,3
12/28/18,162,18493,1,1
07/14/18,29,18494,1,3
12/07/18,42,18495,8,1
10/18/18,497,18496,9,3
08/22/18,317,18497,3,2
06/08/18,437,18498,0,2
07/22/18,9,18499,10,3
09/12/18,232,18500,5,2
10/14/18,425,18501,18,3
06/02/18,302,18502,18,1
07/28/18,58,18503,19,1
10/21/18,368,18504,14,2
06/07/18,341,18505,16,2
11/12/18,260,18506,12,2
12/06/18,580,18507,9,3
08/08/18,176,18508,3,1
12/10/18,192,18509,1,1
08/14/18,42,18510,19,3
10/19/18,170,18511,4,1
07/26/18,453,18512,14,3
06/07/18,558,18513,10,1
06/03/18,571,18514,17,3
07/11/18,8,18515,11,2
09/05/18,45,18516,6,3
10/08/18,435,18517,3,1
08/23/18,305,18518,1,2
07/27/18,563,18519,10,2
08/16/18,61,18520,11,2
12/16/18,257,18521,8,1
11/14/18,79,18522,3,2
11/10/18,229,18523,14,3
07/05/18,94,18524,18,3
06/22/18,266,18525,2,1
07/08/18,375,18526,18,2
09/06/18,398,18527,18,2
06/17/18,70,18528,17,3
12/28/18,110,18529,4,3
10/20/18,168,18530,0,1
07/29/18,149,18531,5,2
09/16/18,22,18532,13,3
07/18/18,462,18533,13,3
07/12/18,325,18534,2,1
10/11/18,153,18535,5,2
08/25/18,164,18536,8,3
